signpost 1696.230850 2253.707151 789.572000
grimaced 471.045521 6.275396 473.094887
latitudes 2409.654280 1981.856052 1210.916983
merchants 350.321954 170.764763 393.506128
alleged 2074.766903 197.723916 1915.620164
nonskid 1259.426615 1043.177385 1469.417101
capped 1797.349109 2391.809213 1056.545143
staling 456.654240 1102.991235 1267.067513
annihilation 265.040279 100.371617 286.209142
curtaining 199.601838 2473.846426 2552.657136
pixel 2319.836295 2320.562353 1.188391
surmountable 1676.008535 1495.069430 309.819455
workbook 1636.526490 2188.837031 653.728859
algorithms 1366.044723 1942.867679 1825.696338
decolletes 1807.143655 666.087217 1590.049514
allergen 1165.848353 1041.283601 1362.505459
bullying 130.246821 120.806196 88.927593
famishing 2251.941411 226.183948 2095.445231
pinged 665.893181 108.072760 718.939778
clawing 649.456365 819.588474 276.579036
chasm 1091.910380 267.581659 1137.073615
showily 1253.124079 686.319414 643.515207
analysts 400.044808 61.311287 444.568432
thicknesses 12.431832 408.311175 410.017308
recruited 18.605610 274.003012 267.967737
infection 258.491833 2473.370398 2360.031987
antimatter 352.988337 463.388795 542.145710
defensiveness 1161.625400 706.411042 576.646735
esthetic 289.986060 297.499976 27.857585
rode 1124.099318 62.812045 1186.753798
insupportable 2576.825837 188.203160 2672.580169
chairpersons 78.401311 24.793462 59.935047
doable 1845.005466 1815.113872 1646.529406
layaway 2347.380078 559.831760 2703.130379
handsomest 111.599943 860.982427 899.834644
partnerships 940.324442 742.305619 1540.000938
blackness 790.943132 797.430426 229.946554
followers 2317.052056 32.623190 2319.898278
each 680.218775 623.571535 762.386808
laze 1427.842021 1911.990367 852.807079
multiplier 1543.779549 1491.150813 128.643776
simulated 2645.396009 284.317794 2409.220689
becalm 370.040660 68.141329 349.656304
classifications 925.624885 1706.555790 864.575245
bedsores 347.958959 329.259023 473.632852
flowerpot 1177.972102 1634.956555 1426.692098
nattier 470.679121 701.725526 302.766773
lobbies 29.553072 45.112150 40.697903
collating 2096.694138 1155.719623 1808.118953
rectification 824.302133 2251.176719 2315.504204
poops 2407.895038 322.003845 2663.837212
flamencos 284.139266 720.235236 739.282954
lymphomas 1002.604772 1434.278564 1463.738232
adverts 821.452787 119.010269 910.862405
deregulating 156.474966 318.442826 279.460669
rasher 100.094413 515.516184 501.074656
travesty 2223.931705 2235.659499 168.162221
betterment 69.321611 68.923331 49.881460
soled 1032.876776 1480.982127 2237.064008
dearness 573.322032 2296.590135 2682.025622
tepid 505.419669 334.347200 190.919722
pedagogic 1984.103694 1890.782159 719.246874
revolving 854.619979 1833.019996 2413.190233
biplanes 573.664276 1802.433145 1966.196250
uncover 592.563883 1605.134503 1021.920429
dorsal 1497.881011 776.445734 1843.571945
subconsciously 594.747194 270.001978 682.936055
chagrinned 1591.435390 1182.450791 1823.411274
productiveness 711.186800 977.806860 700.069686
buyer 1167.217497 1290.508331 515.922431
hardiest 1416.905916 1589.812916 305.053571
sledged 1614.514746 1924.900302 739.223497
sudsier 1527.020389 1021.031947 1146.042282
redounds 732.341430 61.559420 756.369611
weal 1409.323202 1339.495614 117.783460
speculators 1009.796161 12.031387 1005.285887
overemphasized 737.328114 1971.359081 2610.787794
unsaturated 1121.186436 328.155678 1278.787870
woodiness 733.626716 63.774582 782.037891
alternative 2125.472855 2187.270507 260.473214
salvaging 20.047063 317.961642 319.188396
linger 58.203849 228.349002 216.772117
backhoe 1510.382863 1252.111668 383.642397
pasta 521.415005 465.172846 178.740488
succulent 982.205084 1290.805721 1504.405945
comforts 1393.927610 1310.570063 1863.639378
barracuda 651.616972 1635.319037 1621.001679
sandhogs 39.096812 79.614332 83.174135
commitment 136.526495 28.424657 160.920587
chemists 1806.194886 227.457611 1821.512342
explicated 713.886434 1959.414757 2141.344739
guacamole 2272.721810 2015.686599 982.051062
trimmest 1380.228628 2530.787262 1278.937086
candlelight 719.743244 308.849350 940.820094
earthward 575.503825 1258.757558 1082.046027
affections 45.423347 596.430682 624.025504
vented 362.584184 286.059597 354.723727
wig 354.811585 678.352054 361.501093
abbreviating 1518.889750 2049.873618 622.510849
wrangled 2578.551575 2665.252420 455.121303
lovebirds 558.322668 2180.181125 2514.471189
commandants 1123.213270 176.833153 1136.256075
fugues 2741.714048 2767.345392 89.675005
bricking 58.754876 905.126203 954.231598
actualizing 11.536392 1585.154278 1585.024042
gismos 128.058548 68.946047 63.558821
dieters 52.802229 33.634321 80.919134
grams 601.565967 790.197755 1048.385025
endowing 1246.769969 1232.583557 726.570780
broke 998.202616 1267.611844 501.091022
nonresidents 1560.234079 1345.296317 2701.715914
blackjacks 814.410869 1288.852222 1550.355610
sexual 2354.596276 282.754863 2332.548149
mistaking 438.564886 971.513204 1105.813886
diffident 2682.845095 1818.284723 973.148774
factors 949.199790 1628.998626 1604.704106
developers 390.696088 449.887232 719.859211
lessors 852.224043 867.265504 66.978203
softballs 1726.050584 257.274640 1526.537480
sickliest 369.645726 2390.315514 2495.167152
caves 1174.430042 83.003121 1199.213305
cannily 1036.931293 1317.884584 1847.374445
madams 198.722810 1078.295662 1053.932220
inverse 2267.254371 681.844423 2384.075847
blacksmiths 240.644243 1087.977226 1018.413232
mountains 796.329058 43.975082 761.796452
tuckered 569.342388 569.939372 7.464788
videodisc 1642.851490 2387.794900 841.249396
begrudgingly 426.982269 516.511496 215.640368
brandishing 350.949654 674.297138 461.298413
minuter 221.548218 270.245822 66.615829
propagates 2732.883053 2490.896042 446.582127
boomerang 2654.911104 244.545672 2589.056627
vision 889.230968 512.738727 969.752661
worldliest 30.696829 218.448810 216.528379
antedated 2472.214198 2086.852376 513.944802
follows 1780.041520 2513.978387 890.677224
atrophied 596.815462 2404.169329 2274.267536
premature 2203.659729 467.294817 2545.705072
looped 450.491093 438.864509 294.214824
bacon 2184.332886 2211.131587 582.133369
cavemen 1218.211725 292.567978 1235.015338
camouflaged 1882.255767 1493.940164 1691.368236
whatchamacallits 501.835613 2470.324995 2384.214257
endorsements 2814.808818 2890.350054 104.363563
discrepancies 155.437446 1631.731571 1603.419260
tumulting 816.694742 693.676390 1411.881909
crisscrossing 352.423847 274.672894 257.493362
clots 700.413077 1707.932268 1796.853921
wassailing 780.706002 253.252324 940.841704
sautés 446.249790 1614.094385 1978.891110
therefore 1461.300825 1972.110570 2191.762952
suppliant 868.842562 515.589012 562.209944
fragile 715.466053 1297.517094 1434.802648
fatties 321.569673 977.765768 1059.555797
homecoming 1701.860871 1131.982265 721.078315
vigils 1516.624958 6.150170 1522.262092
entices 347.489104 344.975326 225.787624
unprovoked 635.401118 602.261312 163.135927
savagest 102.031693 1543.909678 1498.411437
recapped 1877.725733 1444.513524 927.321881
sailcloth 587.742438 1430.640562 1691.717769
transgresses 85.176718 429.091719 388.929029
bobsleds 833.112930 654.598645 447.277252
bee 937.281804 2701.783834 2141.651599
degrades 6.806007 422.285039 415.925336
leapt 1625.903224 252.304025 1735.015480
unfairer 155.635055 950.989008 1050.993663
liturgical 735.594194 225.805670 826.924483
thirst 350.779997 419.328880 217.236898
caveats 1669.500239 1123.769750 1385.137201
steamer 644.592727 292.830002 421.894848
carnivore 900.516004 838.853995 62.823560
finagling 1672.952514 511.985365 1411.571903
juridical 928.244580 1627.618516 1066.962177
jolliness 603.207895 836.602805 1251.516968
otherworldly 1523.768069 1804.562398 720.744010
rugs 2110.066714 2271.199660 760.509581
disheartens 2549.331363 354.312174 2324.824634
aura 646.552784 1110.465761 491.438999
porpoises 1025.160675 1076.591606 157.103808
crinklier 290.735334 2783.545761 2671.901023
grouchiness 118.916467 209.344931 167.655022
snored 2626.250763 403.023100 2235.860384
adjuncts 115.358177 95.858579 80.986338
dispensations 177.722316 560.796119 670.743468
herding 1057.882043 1992.880901 2467.858012
poems 317.917989 52.800700 347.984982
masseuse 9.560991 106.854305 111.111008
quintets 130.305068 120.457090 40.994313
aquavit 2648.245531 583.667602 2253.188500
irreparably 794.150786 757.743641 373.122445
polecats 522.739431 2544.522071 2599.316482
stinks 7.049518 530.824789 535.397125
pinball 543.438190 909.722209 425.198949
appliqué 2040.377331 2330.999221 538.406072
jailors 1450.437064 440.937626 1839.654599
virtually 246.514056 87.525701 285.994508
strongly 230.377256 1965.517932 2134.696555
mythological 747.659676 241.674001 783.588626
glitzy 524.119382 1322.876097 1499.147888
indoors 1211.676567 849.774969 374.396781
blarneyed 301.906713 1997.017387 2141.029176
stalwarts 1635.773691 350.734244 1714.407690
pardonable 92.800325 208.424503 276.927339
roasted 307.718194 250.154997 122.204199
responsible 1143.372524 88.445089 1111.885827
jitters 1807.378908 2214.333277 737.639532
incurable 1775.976291 2081.958633 328.869085
outfitting 48.808881 169.047262 208.772669
sprawls 418.712412 616.217616 1023.202641
medicals 57.759248 409.006911 369.903276
slithered 1961.624674 1647.678401 2033.066671
we 221.334222 141.844682 210.228898
unassuming 68.617792 2720.932134 2677.736252
saucier 1414.722787 1608.322703 2464.612710
left 794.160093 714.427764 1493.022641
globes 1589.747138 1583.676157 388.844288
memorandums 374.146655 1210.975999 1129.615967
centimes 634.864319 32.456010 645.834044
fudge 1153.084223 407.035679 1216.396649
niches 2068.544882 39.895832 2100.849978
believer 264.254126 929.973853 852.515262
outwears 947.951425 846.853337 625.628939
needles 154.817148 677.683556 714.619275
doubloon 416.772454 460.768271 378.488058
cohorts 1714.664565 1436.040620 1846.515544
impersonally 17.980964 1093.897593 1105.956089
carats 2472.012088 561.501369 1958.603737
victors 352.576369 580.003377 307.241147
wite 655.136735 221.965393 433.362378
reproducibles 978.149618 1324.143411 439.812445
cavalcade 2210.850852 1803.681775 1092.339693
adulates 508.163599 1635.883858 1748.320715
showoffs 1170.420104 1755.542357 774.504690
copiously 737.090947 995.564499 1069.104152
snifters 936.036562 1564.439014 2221.148725
eclipse 428.855716 402.766446 148.499936
unconcerns 39.267875 36.608334 3.585517
nibbled 724.006170 1438.567988 1184.234063
gofer 1410.469463 506.071504 1888.654756
pouts 1791.658619 1703.786611 201.116800
faltered 268.052132 1139.921122 1050.313740
worldliness 1197.761673 1504.664382 2162.022609
openers 299.896112 257.308112 524.864685
disoblige 176.755746 179.594385 78.707071
respectful 1985.126371 220.013545 2145.738313
gazette 2294.545198 965.766876 2062.142530
plenipotentiaries 1992.149980 1606.579078 1713.384131
posting 1531.088135 1312.739492 1461.152568
admirable 800.232562 1948.153255 2309.178522
perpetuation 623.324575 1128.639564 948.562068
unwariest 2219.528306 1267.006924 1568.443386
customary 56.025367 50.314090 10.722649
calibrate 1326.418263 490.587561 1352.664794
foraying 1801.135391 1177.315368 1655.995358
matron 457.263467 322.119419 163.681169
telecommutes 2783.169412 114.656314 2750.869659
ivy 1463.180556 1604.693305 754.606869
lambent 64.617195 1381.635252 1407.147612
lithographs 84.930952 265.271099 342.367227
mettle 1231.181136 241.204746 1176.002476
marquetry 1845.307659 1516.973918 346.817898
reclassifying 1.592864 1235.426150 1236.350604
nutriment 2627.653906 387.313387 2479.440035
sideswiped 148.843600 693.361570 675.684296
throngs 2731.962711 92.024072 2684.919971
unzips 1772.976407 363.108710 1697.502157
oinking 1398.662570 836.978882 1136.276624
errants 1906.362184 333.591569 2099.336486
dogtrotted 1327.136667 835.953223 905.481815
intimate 1649.510881 1516.859780 581.784735
mizzenmasts 977.412995 978.824524 123.721239
gymnasia 170.611465 62.864374 111.421257
cupolas 256.699850 62.015649 241.456403
tulle 2572.619148 753.632517 1918.769004
structured 151.856603 361.806777 444.883433
driblets 1155.164598 512.178711 782.352556
minutiae 1825.025009 1203.899999 742.573028
sensationalists 341.349743 132.927424 442.554469
disbursement 63.876587 61.923764 10.089079
devolution 1522.502715 1400.920275 2429.521682
woo 1350.994839 1977.658395 1015.123232
thunderous 1042.183829 1554.136432 799.824732
stalagmites 131.049488 1509.517380 1524.522360
anticyclone 1447.622583 784.312065 1819.004007
catbirds 218.540817 671.194043 470.440426
liable 1176.761778 1801.095431 1077.486793
firmer 1900.959683 2276.358342 843.756951
prowled 1567.512415 436.829509 1492.537717
stereotypes 871.561604 230.489948 926.042464
resurfaces 1827.672571 865.376787 2109.216723
tilts 145.993554 329.613345 289.790281
simplest 1467.084428 1468.556037 18.710577
aeons 1310.114973 497.853212 1262.375288
hows 600.509592 294.168796 657.683807
classifying 222.071064 191.392916 122.375557
intensity 1886.617549 1695.183344 368.232051
stickpin 69.448217 213.654484 176.828206
crayfishes 537.654367 556.312715 50.825277
attacked 167.612507 230.327590 200.396766
bloc 584.648656 1468.668277 997.702309
perms 115.551322 1522.687346 1566.263780
batch 1290.858342 1272.945492 315.250311
pelves 577.979240 12.664295 587.979580
loather 1614.775826 2047.478891 627.491827
enshrines 1161.774118 1022.733914 1258.879909
mystically 315.557533 2090.789018 1885.927299
indivisible 2698.117060 2673.856829 68.283705
unashamedly 119.009260 844.604489 771.719632
transitting 140.013688 1151.778399 1190.343940
incomes 314.844298 881.236609 1160.229167
aural 1551.638917 693.770724 1256.565334
lenses 1119.388490 347.097659 1228.131105
proofs 1086.941280 848.996094 844.435517
polios 222.047866 242.660779 264.801493
cilia 403.255336 1211.503327 1393.435017
gadded 307.066220 132.933305 393.431869
miters 689.766500 841.621807 257.703116
recopying 1623.174913 1587.954384 1299.198914
acrylics 1484.110011 85.861058 1457.940795
stimulus 64.319628 281.529778 249.691729
comments 49.787556 796.526370 801.478132
incubation 233.757387 1619.272657 1599.189200
cowboy 2424.405236 1927.735884 662.866299
antipathies 1969.470279 1727.327625 541.250012
splices 551.503265 2337.343482 2673.438566
hounded 2169.742426 1876.057765 587.673771
flambéed 597.842277 773.479298 1100.101184
biscuits 123.044763 113.383949 15.230997
theorize 379.003088 1792.597071 1967.995833
sunnier 2376.999259 2080.964152 635.567781
saxes 1419.486694 542.319562 1788.074444
roadside 368.470629 645.320810 508.013018
deployed 1627.127464 1947.313608 1857.171087
improbability 1949.541894 1893.065375 157.216568
unsteadier 56.347806 728.281653 697.078763
secede 1765.408943 653.368127 1751.811726
ideologist 2002.945019 2188.440412 376.047916
sporing 1795.300922 1207.705473 1496.005212
penology 1215.738772 739.533843 881.674785
hasps 2295.179735 2221.502241 1109.390592
medicates 1997.555786 2022.494366 54.900221
overcoats 2152.045617 508.664420 1838.392902
conceptual 0.022395 73.555446 73.567905
deranging 1088.713296 927.524212 166.018781
outlives 809.877846 465.252793 614.062030
lobbied 2723.555787 659.726082 2149.694048
weaving 157.242301 2194.708446 2145.446966
elaborating 1195.561041 1939.236789 1818.472312
airsickness 788.851372 281.959349 616.626042
projectionist 451.052066 743.995683 420.502485
checklists 1324.121020 1183.531649 272.637535
hobs 473.507891 75.001508 534.918881
meager 317.483584 101.321802 230.055487
mineral 551.243322 317.464514 813.332328
completing 127.086230 1959.879330 1849.514150
undersell 16.393495 2.546215 14.814203
frightens 140.558198 42.052452 114.671533
uterine 734.523707 427.838238 579.192612
subdue 2252.410633 1739.386345 1843.633333
episcopate 75.762678 568.720363 593.476658
teammate 2211.129091 2643.614421 552.132297
cites 1083.341040 1205.532308 1777.629239
effective 776.981390 527.404919 413.014665
Your_code_thinks_I'm_an_equilateral_triangle,_BUT_I_AM_NOT! 973.340013 973.339180 973.338763
ordinations 76.786754 520.679334 467.683627
regretful 958.261069 2379.407066 2386.038406
lasts 1845.854463 271.723776 2033.361009
haze 1964.213704 2083.866936 120.229767
pitchforks 939.591123 2181.752985 1924.709440
hardens 1272.397271 2565.292021 1433.120121
silicosis 32.922124 2269.401323 2267.667407
grubbiest 40.559284 141.086198 129.017738
italicizing 1628.813003 386.148725 1762.835230
upbraided 1082.897198 925.543050 1050.203507
execs 152.270896 188.090047 49.381989
nutriments 2455.870329 2175.379338 677.396699
whewed 1049.408647 930.162405 332.677071
jaunts 83.179653 85.814640 91.768700
tights 327.035043 1736.433977 1928.701286
rapping 864.986704 1198.366947 873.187444
chichiest 188.838898 1289.055512 1467.630422
dissipated 188.288608 2777.370526 2852.903220
circumnavigate 1346.720122 1094.719091 441.366908
palsied 398.690244 199.273491 220.857954
imaginable 2137.957501 2357.122208 625.916178
wrangles 2353.509715 328.753908 2373.205175
desecrates 1012.007948 1183.612191 700.730167
detritus 241.309214 1865.588551 2019.447366
permeated 282.526990 699.806506 462.862591
cubes 1604.683954 1534.809049 190.021592
supposes 28.589598 12.721015 32.989522
counterfeiters 1.832392 25.863393 24.089288
ampersand 768.242544 1310.596100 947.272493
raps 1114.151798 1207.817334 2072.793482
wrought 1623.203192 1610.265330 2271.404995
codifies 292.015272 369.658539 144.757168
ducat 254.744407 1722.638044 1698.408714
overshooting 1090.777984 1804.670066 1972.928393
bump 1445.708089 1470.906390 596.855515
fillets 591.845729 751.592120 872.885044
fiddled 1485.775486 2581.237037 1189.137655
granite 1539.354845 487.555625 1894.772888
patently 1760.314711 1762.731769 185.232522
warded 998.244274 457.280625 952.956369
lyrical 629.146456 1005.563143 449.794160
catnapped 2218.558002 2038.317340 1523.381746
dividend 2775.557375 2899.877180 156.847649
collection 180.999093 383.235196 547.994301
leakiest 2182.226751 117.327357 2279.578478
gloomily 1428.206898 933.244271 1128.960170
abnegate 615.136756 537.088938 217.333911
window 796.949468 795.490038 2.698952
pitchmen 928.410133 528.557804 526.061734
tardies 369.864695 376.948924 17.394024
disfavor 1812.331294 723.072384 1713.522926
ardors 2637.913256 2553.302064 559.051532
moults 4.526173 27.657183 24.290204
halest 2111.863896 1970.473917 1636.191829
overdose 175.375791 1793.243896 1902.902665
dwarf 703.969584 1575.719876 999.670674
disgorging 2096.029270 1498.776381 1512.448662
pops 649.813394 748.669740 140.534436
poet 2197.489666 1930.522552 366.657609
coccis 273.931973 802.983099 620.229571
somersaulting 1512.101902 1405.060705 420.031889
spatting 1045.225421 1292.246849 565.767420
sharping 786.393617 510.858549 383.564430
northerlies 2284.059909 2121.507271 228.237109
fatuously 17.415649 12.687240 16.976862
legitimate 21.495161 14.223529 32.556193
aforethought 717.721006 1257.180925 1128.250038
pragmatically 2007.298980 518.010793 1835.290045
desiccates 301.362602 1175.594795 1260.130167
watercolors 2630.104253 1158.100393 1894.649963
rescinded 575.539250 718.934943 825.149517
protests 62.176082 156.873062 140.599547
maltreating 826.080699 1729.124341 1815.079707
snooping 161.313076 1347.777611 1409.682774
overrides 687.346420 372.002959 754.115427
uplands 890.134328 828.867734 220.198862
patched 549.037745 5.888955 554.214370
bell 531.453820 1861.343934 1789.552203
disclaiming 1891.323366 2331.876760 1437.045400
items 513.423931 2020.021275 2328.246115
ticking 73.329281 878.242543 933.971927
earner 245.684548 2448.245629 2592.109253
humbling 515.220952 1046.968453 849.836599
banquet 1582.118939 1523.443144 2558.942246
phase 1794.680316 2165.492845 406.938393
savannah 172.906910 517.165529 373.370259
abdicates 406.827850 1189.145779 1395.752953
paps 66.604789 53.452217 15.498284
torquing 1950.865492 371.572871 2125.364401
metamorphosed 42.530989 173.124418 134.862078
tricksters 567.181853 131.173848 686.402365
alacrity 868.416074 134.277090 791.739073
insomniac 850.045175 750.524540 254.641548
portraitists 457.161060 157.036954 429.099898
shadow 111.958678 268.782254 259.983280
mammae 194.989123 2504.517375 2606.600127
smarts 1713.312153 615.877365 1466.170701
soother 2739.435337 2585.511191 388.295308
tunefully 1617.053621 874.253652 1795.243245
safetied 1154.467442 983.434141 260.481899
hummocked 2095.319902 2062.594388 68.387878
coats 1295.501302 278.993356 1337.223198
polysyllables 777.365366 673.152804 223.372074
acquisitions 1540.123035 903.051311 1222.889888
demeaning 537.232144 518.360849 204.554747
involuntary 235.546062 182.882960 198.753875
imaginably 948.572608 1651.023997 1952.787145
beepers 393.030519 417.688371 29.434387
duking 1253.319935 268.559868 1395.293507
ghastlier 6.375220 508.912754 511.945488
omniscience 1025.522370 1015.745630 1552.482586
arose 1143.957045 147.856862 1221.429753
oakum 11.713798 5.740113 11.241633
biophysics 350.638907 93.318280 373.606747
gloves 997.510471 468.140692 601.633603
gearboxes 88.961988 125.025389 143.330334
licentious 1033.498596 1224.403698 959.156212
anorexia 2357.726718 482.534681 1947.748502
villages 74.891677 143.498180 75.994060
mock 1029.652202 2035.964688 1303.861738
ghosted 344.125575 339.186297 100.128819
unicorn 2272.178331 875.996561 2003.443101
doze 1180.323587 2445.233156 1704.498333
habituals 613.155972 545.618206 74.613672
experimented 1164.339501 531.206610 1310.226245
phenotype 77.003752 1541.806276 1526.769062
telecommuting 144.609593 185.483445 280.134450
shoddy 1584.833435 918.389743 1975.642745
custodians 1430.972140 1486.834113 1186.244575
rubbing 366.071903 727.536759 511.490642
grumpily 103.702588 202.947454 199.411931
appreciation 1671.652600 2789.351685 1279.067137
supportive 2252.151491 2377.569970 772.490730
undetectable 1494.116912 1401.483676 118.758735
pancreas 1076.949055 279.664258 830.408815
considerations 667.920930 1157.598055 1785.951063
abetter 476.072603 417.687828 120.741713
amicable 1415.170673 655.661609 890.235323
possibility 426.181697 1913.772280 1694.943413
aeries 1553.594459 331.928005 1646.918085
matzot 988.969113 2248.556898 1800.090555
thundering 2345.308663 2614.859463 532.835516
whoop 33.681272 224.061338 218.081594
rowed 507.442275 175.745521 415.968489
nativity 83.880508 1925.910630 1883.439428
contest 4.912342 794.890741 792.918529
weeders 1881.028328 185.097980 2031.376847
teal 1273.180731 1924.377488 817.165048
millers 553.602264 555.787723 607.231800
expediency 7.513505 8.489601 1.218776
instincts 1906.420865 1874.213155 647.857583
merited 927.312778 305.060745 663.463759
simple 1543.692220 2077.739839 1488.894924
perambulated 1246.300494 328.013784 1277.846216
bathhouse 488.139887 454.433590 36.681883
bunting 1333.874161 434.086398 1098.862248
blankest 1631.260707 1920.090039 1867.570406
resonator 220.816648 548.928118 566.939889
assaulted 1921.353849 683.089647 1426.204317
calk 293.784048 2355.238158 2358.466311
hippest 892.764068 841.625191 198.265418
cleverer 186.738240 2752.950244 2844.515931
repairing 209.385151 521.416886 369.050991
sportswoman 31.971539 2170.505835 2192.812416
cherish 164.145086 73.572413 159.184269
shopped 1672.081331 1662.343842 601.171309
detractor 2312.152570 2198.801404 613.057473
ideally 1418.454787 987.285487 509.041295
tract 271.156151 743.756781 790.599547
inedible 776.860259 673.330822 673.804487
boodles 144.700107 2686.888394 2609.831421
giddier 1823.947751 1131.938075 930.848294
docketing 288.786956 666.692970 528.037777
ruggeder 1949.092171 1949.567648 14.442837
mamas 286.419769 911.833435 728.119923
j 1956.134713 305.211254 1780.312302
spheroid 1315.746678 1503.008030 318.675489
tellered 1449.014252 752.136618 1020.750255
scintillate 1225.566846 307.693023 1465.686693
shoddiest 506.424792 779.572132 759.473907
lobbed 24.628376 2228.360386 2233.649889
mountainsides 1676.390345 281.431400 1700.460600
furrier 2042.118554 939.360187 2610.369228
contaminating 310.664350 302.524457 92.540177
amplified 723.512180 382.528746 622.160422
blamelessly 1471.416746 698.922745 1497.889971
obsoleting 1104.691592 1433.609798 930.197550
jigged 1720.260811 1126.772977 903.670186
crust 713.970759 2019.881324 1695.670256
homographs 224.386238 1182.174922 1081.510402
bikini 593.001589 902.374525 1477.314277
delights 1123.848323 984.834223 410.540810
browns 1105.894155 1566.186022 1637.422628
wholly 1442.789162 2713.838332 1554.527656
reinterprets 1096.580354 1455.594510 499.247518
pervert 184.644375 1070.220577 1151.671631
stateroom 114.846421 13.322315 122.871145
marinates 424.950220 1757.642523 1882.205517
deflation 1828.434715 1708.832866 760.377490
fountains 548.459081 1277.206217 1371.024560
hates 1215.784771 77.869186 1218.897207
gratified 1351.011757 948.314763 759.273630
incise 1091.801193 1150.565938 2144.867062
spigot 62.564875 340.563213 328.693982
dolly 329.889458 947.443437 1099.848192
degrees 2664.391522 6.219355 2665.844781
speckling 120.460332 125.429736 7.654188
bouquet 1980.167414 2120.277815 1374.381158
pebblier 2256.312058 270.163206 2491.920929
infuses 1329.989757 1502.799217 390.602849
misogynists 2122.195598 1748.529111 1044.882521
flaunted 2188.716543 1381.180280 1231.269139
anybodies 1187.980502 1817.120606 1334.006414
bowlegged 379.188378 345.209186 427.690743
message 485.756239 1234.250401 1340.512487
flightiest 21.263963 85.710068 84.002164
playpens 1704.810638 1483.208310 406.745932
theatrical 1064.067243 40.369082 1058.248094
environmentalists 1692.546518 1186.236666 509.797001
siren 282.116299 1867.096879 1978.358224
maypoles 906.377620 1470.876576 1629.508738
untrained 1516.180029 1061.624892 2326.734562
encoring 23.734221 336.517339 314.666857
vituperating 2598.127808 2498.697559 506.458234
sausage 1280.139853 1956.966214 1196.238239
chrome 2408.828154 368.747880 2334.348316
fantasized 30.397370 32.107578 2.469286
messenger 1324.891450 23.490003 1345.451730
indignity 1499.827524 742.187920 1640.990262
advocacy 468.474508 1087.011312 890.298968
galoshe 2010.278790 1993.501819 103.330434
glimmered 1960.201118 2740.270146 1124.387761
banishes 695.010240 539.968946 939.823265
beers 243.085532 481.755540 456.671650
outsmarted 33.604315 23.397039 10.256306
moderated 1610.943769 979.716124 1234.561573
chewed 1897.578054 884.951665 1045.976546
salaried 1148.675992 274.955103 1022.252185
chainsawed 2487.970440 465.467651 2400.144191
disgracing 1163.185176 1390.643410 1924.246929
wildlife 675.955299 601.980344 1184.306064
craned 951.243209 852.621109 1307.086635
overborne 225.822911 222.760424 448.529005
peruse 2005.113523 868.477328 2068.181367
authorities 715.807819 991.758252 474.120471
lionized 26.331261 192.077400 166.438527
flamboyance 1084.844159 1815.061634 1003.021257
flakiest 2.855194 2.439441 1.481699
animates 477.990700 2445.076821 2783.731503
composes 1141.429803 1325.992280 546.174456
damply 1204.515404 2249.422046 1930.246161
federation 1471.787718 209.309739 1364.649735
backwash 331.028448 1376.509728 1050.167833
demagnetization 322.719592 223.191425 218.391886
deadlining 1343.030469 2349.454833 1751.520660
malignant 9.299349 519.756517 514.645093
quark 1443.358153 340.252341 1296.760336
impartially 2491.459598 470.743766 2065.305479
ogles 293.599711 349.356482 70.326672
naughty 449.164005 275.801471 199.469148
falcon 1207.685604 54.795407 1188.031184
schoolboys 226.119310 2683.778792 2656.749780
unbosom 895.554824 805.433143 956.417581
twigging 2157.515488 1753.923182 567.641660
barricade 375.463023 331.363660 121.518755
raucously 885.226642 424.700073 595.280756
pasture 562.356453 223.920044 548.078285
mistreatment 1090.706602 1180.156218 1683.434903
violator 1660.713536 1188.280904 1732.293438
identified 854.700456 107.914565 864.974142
leered 139.452910 26.883308 138.068609
nuance 29.866406 27.527936 2.356012
commandeered 55.983276 482.393164 464.765738
panged 763.948453 1422.682605 730.640480
requited 1543.069289 1830.465708 905.530546
pantomime 234.710771 1905.816827 1781.259908
piffle 468.572354 279.724858 478.646598
steadfast 37.317833 306.210835 305.915059
coconuts 247.777883 253.050233 295.925563
deactivates 1130.797793 871.252920 276.566504
fabric 1907.601930 514.555913 2111.495853
unhealthier 1252.563684 294.302012 1164.770833
perfected 697.818576 2197.637169 2211.567737
barraged 1302.159046 1287.538018 1923.007735
regal 1390.173194 2744.576823 1628.082687
noisemaker 747.021098 1989.814362 1522.069815
cartel 444.978209 362.668579 686.906465
piggy 1744.606465 333.446443 1951.346544
tumor 612.592028 1268.016449 1234.748931
friable 1318.209470 1591.625011 579.555412
segmentation 1939.044941 1953.822660 640.246828
clippers 1121.613408 2111.373052 1346.005367
branding 865.489921 1144.928755 1034.291571
agony 250.907109 241.198758 154.175439
dinged 424.188252 281.925089 254.568674
morosely 2414.130673 81.091638 2456.126105
calcifying 1412.562123 699.328402 1092.210575
inadequately 532.990793 382.187487 171.736856
heroins 1656.212356 607.837437 1708.809826
smile 1494.884405 961.742898 1671.509128
ferreted 2478.511056 2482.845378 48.387582
ensued 405.348291 619.069854 577.332668
warren 753.373000 2355.300293 2601.098340
hash 351.395266 82.924525 287.799195
malefactors 2597.312597 2598.202567 93.040549
cased 1145.257974 147.225521 1279.121576
forsaking 541.196359 448.561604 114.120251
crime 893.573145 337.853218 679.008985
racist 1349.823360 1598.472196 1956.879340
